Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
forkassn3,de.hysky.skyblocker.skyblock.garden,VisitorHelper,drawScreenItems,14,3,4
forkassn3,de.hysky.skyblocker.skyblock.garden,VisitorHelper,drawItemEntryWithHover,7,1,6
forkassn3,de.hysky.skyblocker.skyblock.garden,VisitorHelper,getCachedItem,12,5,1
forkassn3,de.hysky.skyblocker.skyblock.garden,VisitorHelper,drawItemEntryWithHover,10,2,8
forkassn3,de.hysky.skyblocker.skyblock.garden,VisitorHelper,drawTextWithOptionalUnderline,9,2,7
forkassn3,de.hysky.skyblocker.skyblock.garden,VisitorHelper,isMouseOverText,3,1,6
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,init,44,9,0
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,tryGetCounter,13,4,2
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,shouldRender,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,counterText,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,counter,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,cropsPerMinute,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,blockBreaks,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,farmingXpPercentProgress,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,farmingXpPerHour,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,CounterType,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,matchesText,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.garden,LowerSensitivity,init,14,5,0
forkassn3,de.hysky.skyblocker.skyblock.garden,LowerSensitivity,lowerSensitivity,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.garden,LowerSensitivity,isSensitivityLowered,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHudConfigScreen,FarmingHudConfigScreen,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHudConfigScreen,getConfigPos,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHudConfigScreen,savePos,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonPlayerWidget,DungeonPlayerWidget,4,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonPlayerWidget,updateContent,38,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ErrorWidget,ErrorWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ErrorWidget,ErrorWidget,4,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ErrorWidget,updateContent,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ElectionWidget,ElectionWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ElectionWidget,updateContent,43,6,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,VolcanoWidget,VolcanoWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,VolcanoWidget,updateContent,10,2,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonDeathWidget,DungeonDeathWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonDeathWidget,updateContent,15,2,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,MinionWidget,MinionWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,MinionWidget,updateContent,17,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,MinionWidget,addMinionComponent,23,4,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ProfileWidget,ProfileWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ProfileWidget,updateContent,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandSelfWidget,IslandSelfWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandSelfWidget,updateContent,10,3,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EffectWidget,EffectWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EffectWidget,updateContent,35,6,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,UpgradeWidget,UpgradeWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,UpgradeWidget,updateContent,20,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandGuestsWidget,IslandGuestsWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandGuestsWidget,updateContent,18,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandOwnersWidget,IslandOwnersWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandOwnersWidget,updateContent,28,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EssenceWidget,EssenceWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EssenceWidget,updateContent,20,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SkillsWidget,SkillsWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SkillsWidget,updateContent,36,3,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ServerWidget,ServerWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ServerWidget,updateContent,5,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenServerWidget,GardenServerWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenServerWidget,updateContent,29,4,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenSkillsWidget,GardenSkillsWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenSkillsWidget,updateContent,57,6,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenVisitorsWidget,GardenVisitorsWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenVisitorsWidget,updateContent,11,4,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,TrapperWidget,TrapperWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,TrapperWidget,updateContent,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CameraPositionWidget,CameraPositionWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CameraPositionWidget,updateContent,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GuestServerWidget,GuestServerWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GuestServerWidget,updateContent,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SpidersDenServerWidget,BroodmotherState,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SpidersDenServerWidget,text,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SpidersDenServerWidget,formatting,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SpidersDenServerWidget,from,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SpidersDenServerWidget,SpidersDenServerWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SpidersDenServerWidget,parseTab,5,2,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SpidersDenServerWidget,updateContent,7,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonPuzzleWidget,DungeonPuzzleWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonPuzzleWidget,updateContent,28,7,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonDownedWidget,DungeonDownedWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonDownedWidget,updateContent,18,3,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ParkServerWidget,ParkServerWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ParkServerWidget,updateContent,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ForgeWidget,ForgeWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ForgeWidget,updateContent,63,13,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,FireSaleWidget,FireSaleWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,FireSaleWidget,updateContent,25,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,PowderWidget,PowderWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,PowderWidget,updateContent,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EmptyWidget,EmptyWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EmptyWidget,updateContent,2,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonServerWidget,DungeonServerWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonServerWidget,updateContent,14,2,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonSecretWidget,DungeonSecretWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonSecretWidget,updateContent,10,2,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,JacobsContestWidget,JacobsContestWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,JacobsContestWidget,updateContent,28,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ReputationWidget,ReputationWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ReputationWidget,updateContent,30,4,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,Widget,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,addComponent,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,update,5,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,updateContent,0,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,addSimpleIcoText,4,1,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,addSimpleIcoText,4,1,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,pack,12,2,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,getX,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,setX,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,getY,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,setY,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,getWidth,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,setWidth,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,getHeight,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,setHeight,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,setDimensions,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,setDimensions,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,render,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,render,29,3,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,drawHLine,3,1,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,drawVLine,3,1,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,simpleEntryText,12,3,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,simpleEntryText,3,1,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,plainEntryText,7,2,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandServerWidget,IslandServerWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandServerWidget,updateContent,7,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,PlayerListWidget,PlayerListWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,PlayerListWidget,updateContent,26,6,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CookieWidget,CookieWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CookieWidget,updateContent,20,4,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonBuffWidget,DungeonBuffWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonBuffWidget,updateContent,22,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonBuffWidget,getBlessingColor,8,6,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,QuestWidget,QuestWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,QuestWidget,updateContent,7,2,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EventWidget,EventWidget,4,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EventWidget,updateContent,7,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CommsWidget,CommsWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CommsWidget,updateContent,22,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ComposterWidget,ComposterWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ComposterWidget,updateContent,7,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,ShenWidget,ShenWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,ShenWidget,updateContent,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,GoodToKnowWidget,GoodToKnowWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,GoodToKnowWidget,updateContent,27,9,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProgressWidget,RiftProgressWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProgressWidget,updateContent,24,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProgressWidget,addTimecharmsComponent,9,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProgressWidget,addEnigmaSoulsComponent,9,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProgressWidget,addMontezumaComponent,9,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftServerInfoWidget,RiftServerInfoWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftServerInfoWidget,updateContent,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,AdvertisementWidget,AdvertisementWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,AdvertisementWidget,updateContent,13,4,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProfileWidget,RiftProfileWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProfileWidget,updateContent,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftStatsWidget,RiftStatsWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftStatsWidget,updateContent,16,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,IcoFatTextComponent,IcoFatTextComponent,12,2,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,IcoFatTextComponent,IcoFatTextComponent,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,IcoFatTextComponent,render,5,1,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,TableComponent,TableComponent,6,1,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,TableComponent,addToCell,7,1,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,TableComponent,render,17,5,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,ProgressComponent,ProgressComponent,19,2,5
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,ProgressComponent,ProgressComponent,3,1,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,ProgressComponent,ProgressComponent,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,ProgressComponent,render,10,1,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,Component,render,0,1,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,Component,getWidth,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,Component,getHeight,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,PlainTextComponent,PlainTextComponent,8,2,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,PlainTextComponent,render,3,1,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,PlayerComponent,PlayerComponent,9,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,PlayerComponent,render,4,1,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,IcoTextComponent,IcoTextComponent,10,2,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,IcoTextComponent,IcoTextComponent,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,IcoTextComponent,render,4,1,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudCommsWidget,HudCommsWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudCommsWidget,updateData,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudCommsWidget,updateContent,17,4,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudPowderWidget,HudPowderWidget,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudPowderWidget,parsePowder,8,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudPowderWidget,formatPowderString,4,2,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudPowderWidget,updatePowders,15,2,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudPowderWidget,updateContent,9,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,ScreenConst,getScreenPad,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,Colors,pcntToCol,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerLocator,Location,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerLocator,getPlayerLocation,63,23,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerListMgr,updateList,9,3,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerListMgr,updateFooter,8,2,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerListMgr,getFooter,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerListMgr,regexAt,14,3,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerListMgr,strAt,17,5,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerListMgr,textAt,25,8,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerListMgr,getRaw,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerListMgr,getSize,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud,TabHud,init,5,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage,StackDirection,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage,parse,8,3,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage,StackAlign,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage,parse,8,3,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage,StackStage,5,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage,run,2,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage,stackWidgetsVert,7,2,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage,stackWidgetsHoriz,7,2,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,PipelineStage,run,0,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,AlignStage,AlignReference,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,AlignStage,parse,8,3,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,AlignStage,AlignStage,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,AlignStage,run,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,PlaceStage,PlaceLocation,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,PlaceStage,parse,8,3,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,PlaceStage,PlaceStage,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,PlaceStage,run,50,10,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage,CollideDirection,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage,parse,8,3,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage,CollideStage,5,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage,run,2,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage,collideAgainstL,16,4,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage,collideAgainstR,16,4,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage,collideAgainstT,16,4,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage,collideAgainstB,16,4,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenBuilder,ScreenBuilder,23,3,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenBuilder,instanceFrom,46,8,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenBuilder,createStage,17,5,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenBuilder,getInstance,6,2,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenBuilder,run,11,4,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenMaster,load,16,4,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenMaster,render,18,4,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenMaster,init,38,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenMaster,getFabricId,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenMaster,reload,29,5,1
forkassn3,de.hysky.skyblocker.skyblock.entity,MobBoundingBoxes,init,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.entity,MobBoundingBoxes,shouldDrawMobBoundingBox,8,3,1
forkassn3,de.hysky.skyblocker.skyblock.entity,MobBoundingBoxes,getBoxColor,4,1,1
forkassn3,de.hysky.skyblocker.skyblock.entity,MobBoundingBoxes,submitBox2BeRendered,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.entity,MobBoundingBoxes,render,6,2,1
forkassn3,de.hysky.skyblocker.skyblock.entity,MobBoundingBoxes,RenderableBox,2,1,2
forkassn3,de.hysky.skyblocker.skyblock.entity,MobBoundingBoxes,render,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.entity,MobGlow,shouldMobGlow,11,4,1
