Project Name,Package Name,Type Name,Method Name,Code Smell
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,getSelectionHeight,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,getSelectionHeight,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,getSelectionHeight,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,getSelectionWidth,Long Statement
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,getSelectionWidth,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,getSelectionWidth,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,getSelectionWidth,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,getSelectionWidth,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,mouseDragged,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,mouseDragged,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,mouseDragged,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,mouseClicked,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,mouseClicked,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,init,Long Statement
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Long Statement
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Complex Method
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Long Statement
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,render,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,drawPopupBackground,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,drawPopupBackground,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,drawPopupBackground,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,drawPopupBackground,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,drawPopupBackground,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,EnterConfirmTextFieldWidget,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,EnterConfirmTextFieldWidget,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,EnterConfirmTextFieldWidget,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.render.gui,EnterConfirmTextFieldWidget,EnterConfirmTextFieldWidget,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.render.gui,EnterConfirmTextFieldWidget,EnterConfirmTextFieldWidget,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.render.gui,EnterConfirmTextFieldWidget,EnterConfirmTextFieldWidget,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.render.gui,SideTabButtonWidget,SideTabButtonWidget,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,SideTabButtonWidget,SideTabButtonWidget,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,SideTabButtonWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,SideTabButtonWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,SideTabButtonWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolver,trimEdges,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolver,trimEdges,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolver,trimEdges,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolver,trimEdges,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolver,trimEdges,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolverManager,ContainerSolverManager,Long Statement
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolverManager,init,Long Statement
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolverManager,init,Long Statement
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolverManager,init,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolverManager,init,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolverManager,onDraw,Magic Number
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolverManager,onDraw,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutsConfigListWidget,Long Parameter List
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutsConfigListWidget,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutsConfigListWidget,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutsConfigListWidget,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutsConfigListWidget,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,getRowWidth,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,addShortcutAfterSelected,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,hasChanges,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,getNotEmptyShortcuts,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Long Parameter List
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Long Parameter List
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,isChanged,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Long Parameter List
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,updatePositions,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,updatePositions,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,updatePositions,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,updatePositions,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,render,Long Parameter List
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutLoadingEntry,render,Long Parameter List
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutLoadingEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutLoadingEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutLoadingEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,ShortcutEntry,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,isChanged,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,render,Long Parameter List
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,updatePositions,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,updatePositions,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,updatePositions,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,updatePositions,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,deleteEntry,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,close,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,updateButtons,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,loadShortcuts,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,loadShortcuts,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,saveShortcuts,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,registerCommands,Complex Method
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,registerCommands,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,registerCommands,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,registerCommands,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.mayors,JerryTimer,init,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.mayors,JerryTimer,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.mayors,JerryTimer,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.mayors,JerryTimer,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.mayors,JerryTimer,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.mayors,JerryTimer,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.mayors,JerryTimer,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.accessories.newyearcakes,NewYearCakesHelper,getColors,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.accessories.newyearcakes,NewYearCakesHelper,getColors,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.accessories.newyearcakes,NewYearCakesHelper,getColors,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Long Parameter List
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,AuctionHouseScreenHandler,Magic Number
